發文ID,,文章ID,發文時間,更新時間,樓層,留言內容,按讚數,withNickname,是否被作者隱藏,meta,性別,學校,個人主頁,是否為發文者,reportReason,mediaMeta,是否隱藏,inReview,reportReasonText,isSuspiciousAccount,isModerator,postAvatar,verifiedBadge,memberType
7933afe0-d59b-4528-81c6-d70e3280d470,True,235997715,2021-05-15T07:22:04.755Z,2021-05-15T07:22:04.755Z,3,1,0.0,False,False,{},F,臺北醫學大學,,False,,[],False,False,,False,False,,False,
6695de84-b56b-4ac2-8247-425fb9f0e94f,True,235997715,2021-05-15T07:22:04.764Z,2021-05-15T07:22:04.764Z,4,1,0.0,False,False,{},F,臺北醫學大學,,False,,[],False,False,,False,False,,False,
dc949b3d-388a-4963-87ef-7664b3c8090a,True,235997715,2021-05-15T07:22:05.263Z,2021-05-15T07:22:05.263Z,5,1,0.0,False,False,{},F,國立高雄師範大學,,False,,[],False,False,,False,False,,False,
458763f9-ba52-4210-bbfb-64bf536ce6c2,True,235997715,2021-05-15T07:22:06.012Z,2021-05-15T07:22:06.012Z,6,1,0.0,False,False,{},F,輔仁大學,,False,,[],False,False,,False,False,,False,
bc745e37-8919-4a2f-b453-cdf6c57cef41,True,235997715,2021-05-15T07:22:06.371Z,2021-05-15T07:22:12.125Z,7,,,False,True,{},,,,False,,[],True,False,,False,False,,False,
32f6092f-7b57-4d24-8b4e-755a88fada54,True,235997715,2021-05-15T07:22:08.095Z,2021-05-15T07:22:08.095Z,8,1,0.0,False,False,{},F,國立中興大學,,False,,[],False,False,,False,False,,False,
875b0fad-2516-42aa-a7de-ede8e2aa56ce,True,235997715,2021-05-15T07:22:08.266Z,2021-05-15T07:22:08.266Z,9,1,0.0,False,False,{},F,耕莘健康管理專科學校,,False,,[],False,False,,False,False,,False,
c2b637b7-ab4d-494f-87c2-f698ce3e1cd1,True,235997715,2021-05-15T07:22:08.296Z,2021-05-15T07:23:00.042Z,10,"1
我已經手刀了只有10",0.0,False,False,{},F,僑光科技大學,,False,,[],False,False,,False,False,,False,
da5603d8-3c13-4521-99f6-772b2caeda20,True,235997715,2021-05-15T07:22:08.706Z,2021-05-15T07:22:08.706Z,11,1,0.0,False,False,{},M,文藻外語大學,,False,,[],False,False,,False,False,,False,
8caf3699-137a-4cde-ab0f-c956461b9b86,True,235997715,2021-05-15T07:22:08.731Z,2021-05-15T07:22:08.731Z,12,1,0.0,False,False,{},M,致理科技大學,,False,,[],False,False,,False,False,,False,
11bb1888-6963-4df1-82d4-18fae53c3ab7,True,235997715,2021-05-15T07:22:08.843Z,2021-05-15T07:22:08.843Z,13,1,0.0,False,False,{},M,臺灣警察專科學校,,False,,[],False,False,,False,False,,False,
500849e1-23e9-45ad-8a0d-e9807b504573,True,235997715,2021-05-15T07:22:09.462Z,2021-05-15T07:22:37.506Z,14,"_
前面到底怎麼搶到的",0.0,False,False,{},F,臺北市立大學,,False,,[],False,False,,False,False,,False,
40e5be11-af59-4158-af8e-888431f897d7,True,235997715,2021-05-15T07:22:09.598Z,2021-05-15T07:22:09.598Z,15,1,0.0,False,False,{},F,國立成功大學,,False,,[],False,False,,False,False,,False,
cbf6ac49-3482-4f60-990a-398e36d3da1d,False,235997715,2021-05-15T07:22:10.397Z,2021-05-15T07:22:10.397Z,16,啊,0.0,True,False,{},F,gttk,motoka,False,,[],False,False,,False,False,,False,
4c262ea3-5b26-4bb8-8c80-dc49a6c3dab5,True,235997715,2021-05-15T07:22:10.979Z,2021-05-15T07:22:10.979Z,17,1,0.0,False,False,{},F,弘光科技大學,,False,,[],False,False,,False,False,,False,
d2b5afa5-5e89-4106-9abf-d13929282b08,True,235997715,2021-05-15T07:22:11.063Z,2021-05-15T07:22:22.955Z,18,三小我怎麼在18樓了??,1.0,False,False,{},M,東海大學,,False,,[],False,False,,False,False,,False,
57473b7c-158e-46c1-8c14-7808ed70d42f,True,235997715,2021-05-15T07:22:11.226Z,2021-05-15T07:22:11.226Z,19,1,0.0,False,False,{},M,輔仁大學,,False,,[],False,False,,False,False,,False,
489121be-490e-4ab4-b323-f84cc0c8472a,True,235997715,2021-05-15T07:22:12.058Z,2021-05-15T07:22:26.933Z,20,1,0.0,False,False,{},F,淡江大學,,False,,[],False,False,,False,False,,False,
9edd3109-1cb9-4f95-86e9-139885ba45f8,True,235997715,2021-05-15T07:22:13.211Z,2021-05-15T07:22:13.211Z,21,1,0.0,False,False,{},F,大葉大學,,False,,[],False,False,,False,False,,False,
dd1c3d19-a99a-4121-8465-a5f33d53cd56,True,235997715,2021-05-15T07:22:13.906Z,2021-05-15T07:22:13.906Z,22,1,0.0,False,False,{},F,東吳大學,,False,,[],False,False,,False,False,,False,
0b9d002e-332b-4757-a553-432daeb7d810,True,235997715,2021-05-15T07:22:15.906Z,2021-05-15T07:22:15.906Z,23,1,0.0,False,False,{},F,逢甲大學,,False,,[],False,False,,False,False,,False,
f9ca3d38-a41f-442c-95c6-0b331392bffa,True,235997715,2021-05-15T07:22:16.310Z,2021-05-15T07:23:33.353Z,24,"1
-
沒有一次當第一的 操",0.0,False,False,{},F,淡江大學,,False,,[],False,False,,False,False,,False,
5fa7bb72-74eb-4d6c-9ad3-20b4097d65cd,True,235997715,2021-05-15T07:22:23.358Z,2021-05-15T07:22:23.358Z,25,1,0.0,False,False,{},F,國立彰化師範大學,,False,,[],False,False,,False,False,,False,
bc7fce6e-a9e4-443c-af47-33fac580d16d,True,235997715,2021-05-15T07:22:26.651Z,2021-05-15T07:22:26.651Z,26,B8 笑死 我速度不夠啊,0.0,False,False,{},F,國立中興大學,,False,,[],False,False,,False,False,,False,
6e3924ac-b8ce-47be-869b-a4dd8e381232,True,235997715,2021-05-15T07:22:39.874Z,2021-05-15T07:22:39.874Z,27,1,0.0,False,False,{},F,輔仁大學,,False,,[],False,False,,False,False,,False,
4518c806-b82a-4f10-b439-7f316ddaa103,True,235997715,2021-05-15T07:22:43.074Z,2021-05-15T07:22:43.074Z,28,B1好猛,0.0,False,False,{},F,開南大學,,False,,[],False,False,,False,False,,False,
a17ed5e9-7591-4281-8616-1de83332a27b,True,235997715,2021-05-15T07:22:45.222Z,2021-05-15T07:22:45.222Z,29,16,0.0,False,False,{},F,中華醫事科技大學,,False,,[],False,False,,False,False,,False,
8529ca99-00ac-492a-a671-39bd51cf9ca8,True,235997715,2021-05-15T07:22:45.235Z,2021-05-15T07:22:45.235Z,30,1,0.0,False,False,{},M,國立彰化師範大學,,False,,[],False,False,,False,False,,False,
fcb84c27-ac27-4ebd-a306-41778a42f7ce,True,236000373,2021-05-15T16:08:10.504Z,2021-05-15T16:10:41.261Z,1,酷,4.0,False,False,{},F,南華大學,,False,,[],False,False,,False,False,,False,
11de8e7a-f389-417b-9b7c-dda7331a866f,True,236000373,2021-05-15T23:24:40.810Z,2021-05-15T23:24:40.810Z,2,有沒有要出一系列的奇葩故事 為什麼沒有卡稱🤣,3.0,False,False,{},F,致理科技大學,,False,,[],False,False,,False,False,,False,
c80463f1-8b39-47d7-861c-d79ca08b0945,False,236000373,2021-05-16T02:49:25.295Z,2021-05-16T02:49:25.295Z,3,感覺老師的奇葩故事可以蒐集成冊了🤣,2.0,True,False,{},M,別盯著我的卡稱,chocosimon,False,,[],False,False,,False,False,,False,
8b4f0f56-259d-4187-897b-afba3871cd4c,True,236000373,2021-05-16T04:21:28.156Z,2021-05-16T04:21:28.156Z,4,想看更多故事,1.0,False,False,{},F,中國文化大學,,False,,[],False,False,,False,False,,False,
37c65c52-abcd-4679-b6cd-70d0ec9a2edf,True,236000373,2021-05-16T04:57:22.407Z,2021-05-16T04:57:22.407Z,5,好好笑 坐等更多故事,2.0,False,False,{},F,國立屏東大學,,False,,[],False,False,,False,False,,False,
f541621c-2464-4ca5-b693-c02718ca6c1c,True,236000373,2021-05-16T05:21:36.440Z,2021-05-16T05:21:36.440Z,6,好好笑 卡一個坐等更多故事,1.0,False,False,{},F,國立臺北商業大學,,False,,[],False,False,,False,False,,False,
0bac734c-2acc-429b-a0d8-1834dab38dba,True,236000373,2021-05-16T05:47:56.820Z,2021-05-16T05:47:56.820Z,7,好狂笑死,1.0,False,False,{},F,致理科技大學,,False,,[],False,False,,False,False,,False,
367e4995-06a2-4e49-a05b-81607fc7d3b7,True,235998677,2021-05-15T12:05:48.771Z,2021-05-15T12:05:48.771Z,1,這還不叫斷章取義？,4.0,False,False,{},M,國立嘉義大學,,False,,[],False,False,,False,False,,False,
d4644fa4-872c-40e2-8e99-2a7381def797,False,235998677,2021-05-15T12:27:41.498Z,2021-05-15T12:27:41.498Z,2,"B1 好好笑 你國文大概已經爛到與人溝通都會有問題的地步了吧..？
給你一個機會再看一次標題",47.0,True,False,{},M,我你他,youarearetard,False,,[],False,False,,False,False,,False,
c6ccbe39-ed22-4c85-8aab-06a15e35d02c,True,235998677,2021-05-15T13:30:15.139Z,2021-05-15T13:30:15.139Z,3,"比得好
台北市一對猴子還想出去玩
真的是愚蠢沒藥醫
全部送火葬場算了",21.0,False,False,{},F,國立臺灣大學,,False,,[],False,False,,False,False,,False,
5edea170-eccb-4799-bb2a-a05bad8c7b0f,True,235998677,2021-05-15T16:21:11.862Z,2021-05-15T16:21:11.862Z,4,B2 就是斷章取義啊！,3.0,False,False,{},M,國立清華大學,,False,,[],False,False,,False,False,,False,
f32ad79f-d8d2-4e28-86c7-af985ef93c78,False,235998677,2021-05-15T17:19:40.043Z,2021-05-15T17:19:40.043Z,5,"我看新聞柯市長他比這個
應該他不會同時比只好分開比
還是他也想發洩情緒🤬",0.0,True,False,{},M,勁戰5代車主,bagao0511,False,,[],False,False,,False,False,,False,
7c5c6294-cdd6-49de-b25f-9d6cd04bf8a2,True,235998677,2021-05-16T03:02:40.031Z,2021-05-16T03:02:40.031Z,6,"欠比阿　看看那小哥哥艾里　確診最愛你的那個艾里
還在那邊辦趴？辦群聚同樂會吧　比中指剛好而已",0.0,False,False,{},M,建國科技大學,,False,,[],False,False,,False,False,,False,
03cad815-4ff0-40e7-9344-fb140ea43b83,True,235998677,2021-05-16T05:26:38.605Z,2021-05-16T05:26:38.605Z,7,伯格比個中指大驚小怪,0.0,False,False,{},M,國立臺灣大學,,False,,[],False,False,,False,False,,False,
7e43dac3-88cd-47a1-8111-ea0118488a79,True,235998677,2021-05-16T06:42:46.224Z,2021-05-16T06:42:46.224Z,8,我昨天看影片也有注意到阿北這個手勢超好笑～,0.0,False,False,{},M,銘傳大學,,False,,[],False,False,,False,False,,False,
c8082b06-8713-4161-ba02-409ed5a8a778,True,236003243,2021-05-15T23:00:16.476Z,2021-05-15T23:00:16.476Z,1,離婚前的台北時裝週不告外宿  每次出門男方都是1打2而且出門頻率超高～,13.0,False,False,{},F,慈惠醫護管理專科學校,,False,,[],False,False,,False,False,,False,
48abad37-4e6d-4733-84e9-48ba67403233,True,236003243,2021-05-16T01:48:17.032Z,2021-05-16T01:48:17.032Z,2,我看到也是這樣欸親友團真的來亂的🥺,7.0,False,False,{},F,弘光科技大學,,False,,[],False,False,,False,False,,False,
2f8cd05d-12a3-4c07-9fb1-d43333ce6e51,True,236003243,2021-05-16T03:07:48.444Z,2021-05-16T03:07:48.444Z,3,等等這裡會不會又出現鬧場畫面😱,5.0,False,False,{},F,實踐大學,,False,,[],False,False,,False,False,,False,
af4f7c0b-8924-4add-be5f-9adc290d0306,False,236003243,2021-05-16T03:10:07.533Z,2021-05-16T03:10:07.533Z,4,只覺得親友團跟鸚鵡一樣一直學人講話很煩==,6.0,True,False,{},F,.,tzutzutzuuuuuuu,True,,[],False,False,,False,False,,False,
8d0c940b-d09a-4caa-9ac5-27bebe59a0c8,True,236003243,2021-05-16T03:13:23.410Z,2021-05-16T03:15:08.642Z,5,"以前就覺得男的長的很帥，女的.....
還敢出軌啊",8.0,False,False,{},F,樹德科技大學,,False,,[],False,False,,False,False,,False,
a2dbdacb-fcb3-46eb-8a2a-82262fe7a64a,True,236003243,2021-05-16T03:13:29.276Z,2021-05-16T03:13:29.276Z,6,把疑似拿掉 勇敢點,2.0,False,False,{},F,亞洲大學,,False,,[],False,False,,False,False,,False,
1d06b93e-f3d7-4ce3-b36b-02a9f46c512b,True,236003243,2021-05-16T03:15:03.326Z,2021-05-16T03:15:03.326Z,7,"Day90有夠好笑的
還百日
台中代表上香",5.0,False,False,{},F,亞洲大學,,False,,[],False,False,,False,False,,False,
45f8e810-0290-4bf0-9af3-e50ff1fddc74,True,236003243,2021-05-16T03:15:41.635Z,2021-05-16T03:15:41.635Z,8,"還是不懂為什麼邏輯可以這麼差🥲
都活在自己的世界各講各的",4.0,False,False,{},F,弘光科技大學,,False,,[],False,False,,False,False,,False,
9504bffe-ac32-4133-96f3-9d5e00f28182,False,236003243,2021-05-16T03:17:38.089Z,2021-05-16T03:17:38.089Z,9,完全不針對問題回覆，應該也知道自己姐妹出軌沒什麼可以反駁的😢,5.0,True,False,{},F,.,tzutzutzuuuuuuu,True,,[],False,False,,False,False,,False,
468b5050-92c6-4c74-84f1-68de2b8eedcc,True,236003243,2021-05-16T03:21:23.568Z,2021-05-16T03:21:23.568Z,10,"針對問題反駁怕會說溜嘴🥺
我也不懂那底哪來的臉怎麼敢這樣🤣",5.0,False,False,{},F,弘光科技大學,,False,,[],False,False,,False,False,,False,
eaf49733-acce-44de-961e-bcd7f41ad748,False,236003243,2021-05-16T03:26:22.927Z,2021-05-16T03:26:22.927Z,11,幸好沒發現大家換地方討論，本人還繼續回原文真的可憐😢,5.0,True,False,{},F,.,tzutzutzuuuuuuu,True,,[],False,False,,False,False,,False,
14727000-aab7-4e42-b8a5-5de31c6c1ffc,True,236003243,2021-05-16T03:49:03.461Z,2021-05-16T03:49:03.461Z,12,"也覺得很感慨啦
畢竟都追了那麼久
當初一看到離婚覺得很震撼
結果現在搞成這樣",5.0,False,False,{},F,嶺東科技大學,,False,,[],False,False,,False,False,,False,
493543c2-6780-4641-a157-543ad60c3f21,True,236003243,2021-05-16T03:51:24.207Z,2021-05-16T03:51:24.207Z,13,"不會用迪卡所以不知道大家換地方討論🥺
真的能厚臉皮這樣真的也刷新我三觀",5.0,False,False,{},F,弘光科技大學,,False,,[],False,False,,False,False,,False,
0daf39a6-9728-40bc-84ab-d0791942b699,False,236003243,2021-05-16T03:52:07.982Z,2021-05-16T03:52:07.982Z,14,"男方似乎退讓很多，當初他被罵很慘被女方造謠抨擊也不反擊，結果女方現在反倒一直找人嗆網友甚至小王本人也愛公審，反而引來大家更不滿
整個素質差異就出來了😂",7.0,True,False,{},F,.,tzutzutzuuuuuuu,True,,[],False,False,,False,False,,False,
5e1f7d52-594d-435b-a7b1-ed09517bac60,True,236003243,2021-05-16T03:56:38.205Z,2021-05-16T03:56:38.205Z,15,"真的🥲
還是最心疼兩個小朋友
有這種媽媽在身邊真的堪憂🥲",5.0,False,False,{},F,弘光科技大學,,False,,[],False,False,,False,False,,False,
156f0c15-9a4e-4e7e-a03d-afe07e41b538,True,236003243,2021-05-16T03:57:08.373Z,2021-05-16T03:57:08.373Z,16,我明明就記得女方三不五時發文發限動說不在意結果現在這樣我也是看不懂😂😂,6.0,False,False,{},F,弘光科技大學,,False,,[],False,False,,False,False,,False,
07113fd9-b74e-4b31-b516-012c48359b4d,False,236003243,2021-05-16T03:59:45.540Z,2021-05-16T03:59:45.540Z,17,嘴巴說不在意然後狂嗆網友😂,3.0,True,False,{},F,.,tzutzutzuuuuuuu,True,,[],False,False,,False,False,,False,
b76d83fc-3272-45a4-b4b8-6c3d7efcd626,False,236003243,2021-05-16T04:01:36.428Z,2021-05-16T04:01:36.428Z,18,"B17 那種不在意是說給搞不清楚狀況的人看的
塑造自己很委屈的樣子😂",4.0,True,False,{},F,我真的…好累,cclem0n,False,,[],False,False,,False,False,,False,
2218ab8d-39e2-4264-b5a6-1eb382b01a33,True,236003243,2021-05-16T04:04:45.729Z,2021-05-16T04:04:45.729Z,19,笑死 因為沒有廣大的網友幫他說話啊🤣看看這個素質就知道了,4.0,False,False,{},F,弘光科技大學,,False,,[],False,False,,False,False,,False,
1c7460fe-a7de-46d7-afd4-12612303ad07,True,236003243,2021-05-16T04:16:02.703Z,2021-05-16T04:16:02.703Z,20,他們好笨快笑死,2.0,False,False,{},F,亞洲大學,,False,,[],False,False,,False,False,,False,
4bbe1346-390d-42a7-94ce-e257bf3cb973,False,236003243,2021-05-16T04:28:41.730Z,2021-05-16T04:28:41.730Z,21,天下烏鴉一般黑☻☻☻,0.0,True,False,{},M,天婦羅,sunboysunboy,False,,[],False,False,,False,False,,False,
83b80488-f3c3-4ae0-910e-1cc18f888efc,False,236003243,2021-05-16T04:35:28.539Z,2021-05-16T04:35:28.539Z,22,"其實我是故意開新的一篇文🤣因為他們在那篇文討論，已經過時間不會上熱門
親友團一直護航一直留言，這篇上熱門就會更多人知道這件事，親友團快來喔丟臉的是你們啊🤩🤩",6.0,True,False,{},F,.,tzutzutzuuuuuuu,True,,[],False,False,,False,False,,False,
1fba5d73-bc83-4ff1-ab3e-ba1b631fb084,True,236003243,2021-05-16T04:38:29.187Z,2021-05-16T04:38:29.187Z,23,已經黑到沒有人想理他們了🥺,2.0,False,False,{},F,弘光科技大學,,False,,[],False,False,,False,False,,False,
eac132a2-9e3a-4621-a82b-1e513e78059d,True,236003243,2021-05-16T05:04:14.605Z,2021-05-16T05:04:23.071Z,24,https://i.imgur.com/M0l94Kg.jpg,5.0,False,False,{},F,亞洲大學,,False,,"[{'id': '64ba9e7b-7aa9-483e-84c2-3817bebf03fd', 'url': 'https://i.imgur.com/M0l94Kgl.jpg', 'normalizedUrl': 'https://i.imgur.com/M0l94Kgl.jpg', 'thumbnail': 'https://i.imgur.com/M0l94Kgl.jpg', 'type': 'image/thumbnail', 'tags': ['ANNOTATED'], 'createdAt': '2021-05-16T05:04:14.605Z', 'updatedAt': '2021-05-16T05:04:23.071Z', 'width': 1125, 'height': 2000, 'croppingWindow': {'anchorX': 0, 'anchorY': 258, 'width': 1125, 'height': 1500}}, {'id': '64ba9e7b-7aa9-483e-84c2-3817bebf03fd', 'url': 'https://i.imgur.com/M0l94Kg.jpg', 'normalizedUrl': 'https://imgur.com/M0l94Kg', 'thumbnail': 'https://i.imgur.com/M0l94Kgl.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2021-05-16T05:04:14.605Z', 'updatedAt': '2021-05-16T05:04:23.071Z', 'width': 1125, 'height': 2000, 'croppingWindow': {'anchorX': 0, 'anchorY': 258, 'width': 1125, 'height': 1500}}]",False,False,,False,False,,False,
7b354a76-2fa3-4cd1-9833-d7e19694fda4,False,236003243,2021-05-16T05:19:59.190Z,2021-05-16T05:19:59.190Z,25,"讓他們自己在那篇文取暖吧😂
怕這篇文上熱門應該都不敢在這裡留言",6.0,True,False,{},F,.,tzutzutzuuuuuuu,True,,[],False,False,,False,False,,False,
f56fd8df-c768-4d6d-9d2e-3002f80b0274,False,236003243,2021-05-16T05:24:56.441Z,2021-05-16T05:24:56.441Z,26,"#歡迎對號入座
# 坐好坐滿
# 疫情蔓延大爆發記得戴口罩😷
# 請保持社交距離 不要趴趴走🤣",0.0,True,False,{},M,天婦羅,sunboysunboy,False,,[],False,False,,False,False,,False,
ba48a057-b4d9-4147-b743-1790fee29adc,True,236003243,2021-05-16T05:25:59.863Z,2021-05-16T05:25:59.863Z,27,真的🥺沒有一個人敢過來這邊,5.0,False,False,{},F,弘光科技大學,,False,,[],False,False,,False,False,,False,
fb980b31-47c6-4be9-ac3d-b64f31f6a4c2,True,236003243,2021-05-16T05:31:07.832Z,2021-05-16T05:32:17.107Z,28,"他們我也追蹤很久了
以前很喜歡這對 後來知道他們離婚的消息我也很驚訝
現在看 素質差距很明顯了真的
也不想想自己也算公眾人物
結果給大眾如此不好的示範
對婚姻不忠真的沒什麼好說的
錯了就是錯了
沒想到還有人幫外遇的講話
這社會怎麼了啊...",4.0,False,False,{},F,崑山科技大學,,False,,[],False,False,,False,False,,False,
f4b573d6-f38e-4176-b10b-25aad4376e5d,True,236003243,2021-05-16T06:12:42.106Z,2021-05-16T06:12:42.106Z,29,"所以是男方比較負責任
女生比較糟糕嗎",0.0,False,False,{},F,逢甲大學,,False,,[],False,False,,False,False,,False,
4e2a7460-6efa-487e-8443-d713478a5899,True,236003243,2021-05-16T06:13:47.687Z,2021-05-16T06:13:47.687Z,30,"這邊文章的懶人包跟原本文章的截圖🤣
你可以看看",0.0,False,False,{},F,弘光科技大學,,False,,[],False,False,,False,False,,False,
d9260d3c-3200-4cf6-9b57-2da6ab9b89d3,True,236000590,2021-05-15T13:22:58.883Z,2021-05-15T13:22:58.883Z,1,https://i.imgur.com/zOxZbrr.jpg,226.0,False,False,{},F,遠東科技大學,,False,,"[{'id': '74855c30-1368-4c3e-b448-951f7071acef', 'url': 'https://i.imgur.com/zOxZbrrl.jpg', 'normalizedUrl': 'https://i.imgur.com/zOxZbrrl.jpg', 'thumbnail': 'https://i.imgur.com/zOxZbrrl.jpg', 'type': 'image/thumbnail', 'tags': ['ANNOTATED'], 'createdAt': '2021-05-15T13:22:58.883Z', 'updatedAt': '2021-05-15T13:22:58.883Z', 'width': 768, 'height': 453}, {'id': '74855c30-1368-4c3e-b448-951f7071acef', 'url': 'https://i.imgur.com/zOxZbrr.jpg', 'normalizedUrl': 'https://imgur.com/zOxZbrr', 'thumbnail': 'https://i.imgur.com/zOxZbrrl.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2021-05-15T13:22:58.883Z', 'updatedAt': '2021-05-15T13:22:58.883Z', 'width': 768, 'height': 453}]",False,False,,False,False,,False,
40e9924d-97f6-43fc-a625-2b6b8ec09e34,True,236000590,2021-05-15T15:07:42.017Z,2021-05-15T15:07:42.017Z,2,300公斤,7.0,False,False,{},F,中山醫學大學,,False,,[],False,False,,False,False,,False,
e85b7863-d7a2-4e34-b4b6-6a56afe181f2,False,236000590,2021-05-15T16:10:52.754Z,2021-05-15T16:10:52.754Z,3,她是不是欠妳錢？還是你們是假閨蜜？,100.0,True,False,{},F,🐏,maz7737,False,,[],False,False,,False,False,,False,
35feea42-0e94-4aa4-83b0-7215d2b82de7,True,236000590,2021-05-15T19:12:15.982Z,2021-05-15T19:12:15.982Z,4,是前幾天問大家胖不胖的那位嗎？,4.0,False,False,{},F,台南應用科技大學,,False,,[],False,False,,False,False,,False,
