,product,orderId,clientId,gender,orderdate,grossmarg
3287,water,248,206,女性,2017-01-08,10
3288,water,501,215,男性,2017-04-09,10
3289,water,419,201,男性,2017-03-27,10
3290,water,249,39,女性,2017-01-25,10
3291,water,249,39,女性,2017-01-25,10
3292,water,748,97,女性,2017-03-05,10
3293,water,502,13,男性,2017-03-13,10
3294,water,748,97,女性,2017-03-05,10
3295,water,748,97,女性,2017-03-05,10
3296,water,503,274,男性,2017-02-09,10
3297,water,503,274,男性,2017-02-09,10
3298,water,504,190,男性,2017-03-25,10
3299,water,505,51,男性,2017-03-01,10
3300,water,251,227,女性,2017-01-16,10
3301,water,750,184,男性,2017-01-13,10
3302,water,750,184,男性,2017-01-13,10
3303,water,423,219,女性,2017-03-17,10
3304,water,750,184,男性,2017-01-13,10
3305,water,507,93,女性,2017-01-05,10
3306,water,507,93,女性,2017-01-05,10
3307,water,751,117,男性,2017-03-24,10
3308,water,507,93,女性,2017-01-05,10
3309,water,507,93,女性,2017-01-05,10
3310,water,751,117,男性,2017-03-24,10
3311,water,752,67,男性,2017-02-04,10
3312,water,508,234,女性,2017-02-13,10
3313,water,6,34,男性,2017-03-16,10
3314,water,753,57,女性,2017-01-25,10
3315,water,7,215,男性,2017-04-08,10
3316,water,337,108,男性,2017-04-09,10
3317,water,754,167,女性,2017-03-01,10
3318,water,254,190,男性,2017-04-11,10
3319,water,8,230,女性,2017-04-01,10
3320,water,510,168,女性,2017-01-11,10
3321,water,755,83,男性,2017-01-08,10
3322,water,755,83,男性,2017-01-08,10
3323,water,755,83,男性,2017-01-08,10
3324,water,257,47,男性,2017-02-06,10
3325,water,257,47,男性,2017-02-06,10
3326,water,756,32,女性,2017-02-07,10
3327,water,257,47,男性,2017-02-06,10
3328,water,258,33,男性,2017-03-10,10
3329,water,757,59,女性,2017-03-27,10
3330,water,757,59,女性,2017-03-27,10
3331,water,757,59,女性,2017-03-27,10
3332,water,512,130,男性,2017-02-19,10
3333,water,757,59,女性,2017-03-27,10
3334,water,758,208,男性,2017-01-07,10
3335,water,758,208,男性,2017-01-07,10
3336,water,427,156,女性,2017-02-24,10
3337,water,675,47,男性,2017-01-29,10
3338,water,11,202,男性,2017-01-08,10
3339,water,759,25,女性,2017-03-23,10
3340,water,676,175,女性,2017-01-06,10
3341,water,514,42,男性,2017-01-19,10
3342,water,759,25,女性,2017-03-23,10
3343,water,261,276,男性,2017-02-06,10
3344,water,760,272,男性,2017-03-30,10
3345,water,760,272,男性,2017-03-30,10
3346,water,262,141,女性,2017-01-11,10
3347,water,262,141,女性,2017-01-11,10
3348,water,760,272,男性,2017-03-30,10
3349,water,760,272,男性,2017-03-30,10
3350,water,761,92,女性,2017-02-08,10
3351,water,516,122,男性,2017-04-03,10
3352,water,761,92,女性,2017-02-08,10
3353,water,761,92,女性,2017-02-08,10
3354,water,517,256,男性,2017-03-13,10
3355,water,762,170,女性,2017-01-31,10
3356,water,762,170,女性,2017-01-31,10
3357,water,762,170,女性,2017-01-31,10
3358,water,517,256,男性,2017-03-13,10
3359,water,762,170,女性,2017-01-31,10
3360,water,763,248,女性,2017-01-24,10
3361,water,763,248,女性,2017-01-24,10
3362,water,763,248,女性,2017-01-24,10
3363,water,518,12,男性,2017-02-22,10
3364,water,764,212,女性,2017-04-04,10
3365,water,518,12,男性,2017-02-22,10
3366,water,268,48,女性,2017-02-18,10
3367,water,764,212,女性,2017-04-04,10
3368,water,764,212,女性,2017-04-04,10
3369,water,519,86,女性,2017-03-02,10
3370,water,603,177,女性,2017-03-23,10
3371,water,766,251,男性,2017-03-26,10
3372,water,766,251,男性,2017-03-26,10
3373,water,766,251,男性,2017-03-26,10
3374,water,766,251,男性,2017-03-26,10
3375,water,766,251,男性,2017-03-26,10
3376,water,767,69,男性,2017-02-18,10
3377,water,767,69,男性,2017-02-18,10
3378,water,521,82,女性,2017-03-25,10
3379,water,521,82,女性,2017-03-25,10
3380,water,768,67,男性,2017-02-17,10
3381,water,271,215,男性,2017-02-02,10
3382,water,271,215,男性,2017-02-02,10
3383,water,769,267,女性,2017-02-17,10
3384,water,271,215,男性,2017-02-02,10
3385,water,769,267,女性,2017-02-17,10
3386,water,770,150,男性,2017-02-21,10
3387,water,770,150,男性,2017-02-21,10
3388,water,272,14,男性,2017-01-17,10
3389,water,523,281,女性,2017-01-16,10
3390,water,272,14,男性,2017-01-17,10
3391,water,523,281,女性,2017-01-16,10
3392,water,771,36,女性,2017-03-11,10
3393,water,771,36,女性,2017-03-11,10
3394,water,772,102,男性,2017-03-04,10
3395,water,772,102,男性,2017-03-04,10
3396,water,26,42,男性,2017-04-11,10
3397,water,772,102,男性,2017-03-04,10
3398,water,524,265,女性,2017-03-13,10
3399,water,773,250,女性,2017-02-04,10
3400,water,525,250,女性,2017-01-05,10
3401,water,773,250,女性,2017-02-04,10
3402,water,774,290,女性,2017-03-24,10
3403,water,525,250,女性,2017-01-05,10
3404,water,774,290,女性,2017-03-24,10
3405,water,774,290,女性,2017-03-24,10
3406,water,775,143,女性,2017-04-11,10
3407,water,775,143,女性,2017-04-11,10
3408,water,526,7,女性,2017-01-22,10
3409,water,277,17,女性,2017-02-06,10
3410,water,775,143,女性,2017-04-11,10
3411,water,279,13,男性,2017-01-27,10
3412,water,527,220,女性,2017-01-28,10
3413,water,776,218,男性,2017-04-01,10
3414,water,776,218,男性,2017-04-01,10
3415,water,777,41,女性,2017-03-08,10
3416,water,777,41,女性,2017-03-08,10
3417,water,695,97,女性,2017-01-09,10
3418,water,777,41,女性,2017-03-08,10
3419,water,777,41,女性,2017-03-08,10
3420,water,527,220,女性,2017-01-28,10
3421,water,778,294,女性,2017-01-10,10
3422,water,778,294,女性,2017-01-10,10
3423,water,528,48,女性,2017-01-16,10
3424,water,528,48,女性,2017-01-16,10
3425,water,281,90,女性,2017-01-12,10
3426,water,281,90,女性,2017-01-12,10
3427,water,779,73,男性,2017-01-18,10
3428,water,779,73,男性,2017-01-18,10
3429,water,531,220,女性,2017-02-11,10
3430,water,780,139,女性,2017-03-03,10
3431,water,781,279,男性,2017-01-27,10
3432,water,531,220,女性,2017-02-11,10
3433,water,781,279,男性,2017-01-27,10
3434,water,781,279,男性,2017-01-27,10
3435,water,34,169,男性,2017-01-18,10
3436,water,782,119,男性,2017-04-04,10
3437,water,533,294,女性,2017-01-05,10
3438,water,533,294,女性,2017-01-05,10
3439,water,450,285,男性,2017-01-07,10
3440,water,283,130,男性,2017-01-23,10
3441,water,533,294,女性,2017-01-05,10
3442,water,783,64,女性,2017-01-15,10
3443,water,783,64,女性,2017-01-15,10
3444,water,783,64,女性,2017-01-15,10
3445,water,783,64,女性,2017-01-15,10
3446,water,284,182,女性,2017-03-31,10
3447,water,534,168,女性,2017-02-01,10
3448,water,784,293,女性,2017-01-05,10
3449,water,285,98,男性,2017-03-27,10
3450,water,784,293,女性,2017-01-05,10
3451,water,453,11,男性,2017-01-19,10
3452,water,784,293,女性,2017-01-05,10
3453,water,785,76,女性,2017-02-09,10
3454,water,535,152,男性,2017-03-21,10
3455,water,785,76,女性,2017-02-09,10
3456,water,785,76,女性,2017-02-09,10
3457,water,785,76,女性,2017-02-09,10
3458,water,703,228,女性,2017-04-04,10
3459,water,786,290,女性,2017-02-18,10
3460,water,40,60,男性,2017-04-06,10
3461,water,536,8,女性,2017-04-07,10
3462,water,786,290,女性,2017-02-18,10
3463,water,786,290,女性,2017-02-18,10
3464,water,456,24,男性,2017-03-03,10
3465,water,537,46,女性,2017-01-16,10
3466,water,786,290,女性,2017-02-18,10
3467,water,705,289,女性,2017-04-06,10
3468,water,786,290,女性,2017-02-18,10
3469,water,289,88,女性,2017-01-15,10
3470,water,206,50,男性,2017-02-18,10
3471,water,787,214,女性,2017-02-15,10
3472,water,707,171,女性,2017-01-23,10
3473,water,787,214,女性,2017-02-15,10
3474,water,291,253,女性,2017-01-13,10
3475,water,788,197,女性,2017-02-15,10
3476,water,540,291,女性,2017-03-10,10
3477,water,789,95,女性,2017-01-17,10
3478,water,789,95,女性,2017-01-17,10
3479,water,789,95,女性,2017-01-17,10
3480,water,789,95,女性,2017-01-17,10
3481,water,-292,213,男性,2017-03-12,10
3482,water,292,213,男性,2017-03-12,10
3483,water,789,95,女性,2017-01-17,10
3484,water,790,274,男性,2017-03-28,10
3485,water,790,274,男性,2017-03-28,10
3486,water,461,74,男性,2017-01-27,10
3487,water,380,244,女性,2017-03-03,10
3488,water,710,267,女性,2017-04-05,10
3489,water,791,40,男性,2017-04-06,10
3490,water,293,58,男性,2017-03-07,10
3491,water,792,272,男性,2017-03-13,10
3492,water,294,10,男性,2017-03-29,10
3493,water,544,163,女性,2017-01-09,10
3494,water,544,163,女性,2017-01-09,10
3495,water,792,272,男性,2017-03-13,10
3496,water,712,274,男性,2017-03-07,10
3497,water,793,268,男性,2017-03-13,10
3498,water,793,268,男性,2017-03-13,10
3499,water,545,156,女性,2017-01-23,10
3500,water,793,268,男性,2017-03-13,10
3501,water,793,268,男性,2017-03-13,10
3502,water,629,46,女性,2017-01-12,10
3503,water,547,46,女性,2017-03-06,10
3504,water,216,13,男性,2017-02-13,10
3505,water,794,41,女性,2017-03-10,10
3506,water,794,41,女性,2017-03-10,10
3507,water,795,166,男性,2017-03-08,10
3508,water,548,151,女性,2017-03-02,10
3509,water,549,97,女性,2017-03-11,10
3510,water,298,106,男性,2017-03-07,10
3511,water,715,15,女性,2017-03-21,10
3512,water,796,185,男性,2017-02-03,10
3513,water,797,107,女性,2017-03-18,10
3514,water,797,107,女性,2017-03-18,10
3515,water,797,107,女性,2017-03-18,10
3516,water,797,107,女性,2017-03-18,10
3517,water,798,53,男性,2017-03-10,10
3518,water,550,109,女性,2017-02-11,10
3519,water,798,53,男性,2017-03-10,10
3520,water,551,49,女性,2017-03-07,10
3521,water,798,53,男性,2017-03-10,10
3522,water,798,53,男性,2017-03-10,10
3523,water,799,283,男性,2017-03-03,10
3524,water,799,283,男性,2017-03-03,10
3525,water,552,111,女性,2017-01-29,10
3526,water,552,111,女性,2017-01-29,10
3527,water,800,296,男性,2017-02-27,10
3528,water,800,296,男性,2017-02-27,10
3529,water,718,253,女性,2017-03-31,10
3530,water,800,296,男性,2017-02-27,10
3531,water,801,167,女性,2017-01-27,10
3532,water,54,52,女性,2017-03-10,10
3533,water,801,167,女性,2017-01-27,10
3534,water,801,167,女性,2017-01-27,10
3535,water,303,55,女性,2017-03-24,10
3536,water,802,210,女性,2017-01-15,10
3537,water,802,210,女性,2017-01-15,10
3538,water,555,156,女性,2017-03-21,10
3539,water,803,160,女性,2017-01-07,10
3540,water,556,36,女性,2017-01-04,10
3541,water,803,160,女性,2017-01-07,10
3542,water,804,147,男性,2017-04-11,10
3543,water,306,94,女性,2017-02-08,10
3544,water,57,33,男性,2017-01-21,10
3545,water,306,94,女性,2017-02-08,10
3546,water,397,98,男性,2017-04-11,10
3547,water,805,13,男性,2017-02-08,10
3548,water,558,156,女性,2017-02-11,10
3549,water,805,13,男性,2017-02-08,10
3550,water,308,91,女性,2017-03-22,10
3551,water,58,73,男性,2017-02-26,10
3552,water,806,244,女性,2017-03-07,10
3553,water,806,244,女性,2017-03-07,10
3554,water,560,224,女性,2017-01-02,10
3555,water,807,147,男性,2017-03-09,10
3556,water,560,224,女性,2017-01-02,10
3557,water,561,188,女性,2017-01-03,10
3558,water,807,147,男性,2017-03-09,10
3559,water,807,147,男性,2017-03-09,10
3560,water,808,232,男性,2017-03-06,10
3561,water,808,232,男性,2017-03-06,10
3562,water,562,112,女性,2017-01-31,10
3563,water,562,112,女性,2017-01-31,10
3564,water,60,70,男性,2017-01-09,10
3565,water,562,112,女性,2017-01-31,10
3566,water,809,172,女性,2017-03-30,10
3567,water,810,110,男性,2017-02-10,10
3568,water,810,110,男性,2017-02-10,10
3569,water,229,197,女性,2017-01-12,10
3570,water,564,248,女性,2017-04-03,10
3571,water,564,248,女性,2017-04-03,10
3572,water,480,43,女性,2017-01-12,10
3573,water,810,110,男性,2017-02-10,10
3574,water,811,76,女性,2017-03-14,10
3575,water,811,76,女性,2017-03-14,10
3576,water,811,76,女性,2017-03-14,10
3577,water,811,76,女性,2017-03-14,10
3578,water,811,76,女性,2017-03-14,10
3579,water,811,76,女性,2017-03-14,10
3580,water,811,76,女性,2017-03-14,10
3581,water,812,159,男性,2017-02-14,10
3582,water,812,159,男性,2017-02-14,10
3583,water,567,275,女性,2017-02-23,10
3584,water,812,159,男性,2017-02-14,10
3585,water,813,129,女性,2017-02-16,10
3586,water,813,129,女性,2017-02-16,10
3587,water,569,68,女性,2017-03-22,10
3588,water,64,117,男性,2017-04-04,10
3589,water,813,129,女性,2017-02-16,10
3590,water,813,129,女性,2017-02-16,10
3591,water,317,69,男性,2017-04-01,10
3592,water,814,93,女性,2017-04-03,10
3593,water,235,209,男性,2017-01-19,10
3594,water,814,93,女性,2017-04-03,10
3595,water,571,182,女性,2017-04-06,10
3596,water,814,93,女性,2017-04-03,10
3597,water,814,93,女性,2017-04-03,10
3598,water,733,106,男性,2017-02-11,10
3599,water,572,87,男性,2017-03-20,10
3600,water,815,153,男性,2017-02-06,10
3601,water,815,153,男性,2017-02-06,10
3602,water,67,171,女性,2017-04-04,10
3603,water,816,82,女性,2017-02-01,10
3604,water,816,82,女性,2017-02-01,10
3605,water,816,82,女性,2017-02-01,10
3606,water,816,82,女性,2017-02-01,10
3607,water,490,47,男性,2017-02-22,10
3608,water,573,127,男性,2017-03-17,10
3609,water,817,147,男性,2017-03-12,10
3610,water,817,147,男性,2017-03-12,10
3611,water,574,224,女性,2017-02-17,10
3612,water,818,10,男性,2017-02-01,10
3613,water,69,113,男性,2017-02-27,10
3614,water,818,10,男性,2017-02-01,10
3615,water,818,10,男性,2017-02-01,10
3616,water,737,210,女性,2017-04-08,10
3617,water,323,248,女性,2017-02-24,10
3618,water,737,210,女性,2017-04-08,10
3619,water,576,22,女性,2017-02-10,10
3620,water,819,1,男性,2017-03-17,10
3621,water,654,81,女性,2017-01-04,10
3622,water,819,1,男性,2017-03-17,10
3623,water,819,1,男性,2017-03-17,10
3624,water,578,289,女性,2017-03-02,10
3625,water,159,56,男性,2017-02-28,10
3626,water,820,137,男性,2017-04-10,10
3627,water,738,94,女性,2017-01-22,10
3628,water,821,200,男性,2017-02-22,10
3629,water,821,200,男性,2017-02-22,10
3630,water,579,69,男性,2017-03-17,10
3631,water,821,200,男性,2017-02-22,10
3632,water,579,69,男性,2017-03-17,10
3633,water,579,69,男性,2017-03-17,10
3634,water,821,200,男性,2017-02-22,10
3635,water,821,200,男性,2017-02-22,10
3636,water,822,164,女性,2017-02-17,10
3637,water,580,120,女性,2017-01-10,10
3638,water,74,290,女性,2017-04-11,10
3639,water,329,270,男性,2017-02-02,10
3640,water,580,120,女性,2017-01-10,10
3641,water,822,164,女性,2017-02-17,10
3642,water,822,164,女性,2017-02-17,10
3643,water,823,244,女性,2017-01-26,10
3644,water,823,244,女性,2017-01-26,10
3645,,330,60,男性,2017-03-27,10
3646,water,823,244,女性,2017-01-26,10
3647,water,823,244,女性,2017-01-26,10
3648,water,330,60,男性,2017-03-27,10
3649,water,501,215,男性,2017-04-09,10
3650,water,825,11,男性,2017-01-12,10
3651,water,825,11,男性,2017-01-12,10
3652,water,583,122,男性,2017-03-13,10
3653,water,584,203,男性,2017-03-03,10
3654,water,584,203,男性,2017-03-03,10
3655,water,828,50,男性,2017-04-06,10
3656,water,828,50,男性,2017-04-06,10
3657,water,828,50,男性,2017-04-06,10
3658,water,333,282,女性,2017-03-12,10
3659,water,829,188,女性,2017-01-19,10
3660,water,586,234,女性,2017-04-04,10
3661,water,829,188,女性,2017-01-19,10
3662,water,830,124,男性,2017-03-07,10
3663,water,830,124,男性,2017-03-07,10
3664,water,831,150,男性,2017-02-14,10
3665,water,588,83,男性,2017-03-13,10
3666,water,831,150,男性,2017-02-14,10
3667,water,750,184,男性,2017-01-13,10
3668,water,832,253,女性,2017-04-08,10
3669,water,833,288,男性,2017-01-09,10
3670,water,833,288,男性,2017-01-09,10
3671,water,833,288,男性,2017-01-09,10
3672,water,833,288,男性,2017-01-09,10
3673,water,834,170,女性,2017-03-21,10
3674,water,834,170,女性,2017-03-21,10
3675,water,834,170,女性,2017-03-21,10
3676,water,834,170,女性,2017-03-21,10
3677,water,835,79,男性,2017-01-05,10
3678,water,835,79,男性,2017-01-05,10
3679,water,835,79,男性,2017-01-05,10
3680,water,337,108,男性,2017-04-09,10
3681,water,591,211,女性,2017-02-05,10
3682,water,837,96,女性,2017-02-05,10
3683,water,591,211,女性,2017-02-05,10
3684,water,338,106,男性,2017-02-14,10
3685,water,591,211,女性,2017-02-05,10
3686,water,592,229,女性,2017-04-01,10
3687,water,838,191,女性,2017-01-12,10
3688,water,592,229,女性,2017-04-01,10
3689,water,838,191,女性,2017-01-12,10
3690,water,838,191,女性,2017-01-12,10
3691,water,340,163,女性,2017-03-03,10
3692,water,838,191,女性,2017-01-12,10
3693,water,839,140,女性,2017-03-25,10
3694,water,839,140,女性,2017-03-25,10
3695,water,593,6,女性,2017-02-13,10
3696,water,341,153,男性,2017-04-04,10
3697,water,839,140,女性,2017-03-25,10
3698,water,840,45,女性,2017-02-19,10
3699,water,840,45,女性,2017-02-19,10
3700,water,594,189,男性,2017-04-04,10
3701,water,759,25,女性,2017-03-23,10
3702,water,840,45,女性,2017-02-19,10
3703,water,841,204,女性,2017-02-23,10
3704,water,345,3,女性,2017-04-07,10
3705,water,841,204,女性,2017-02-23,10
3706,water,596,26,男性,2017-02-18,10
3707,water,841,204,女性,2017-02-23,10
3708,water,842,169,男性,2017-02-03,10
3709,water,842,169,男性,2017-02-03,10
3710,water,347,161,女性,2017-02-03,10
3711,water,842,169,男性,2017-02-03,10
3712,water,598,79,男性,2017-03-12,10
3713,water,843,288,男性,2017-03-14,10
3714,water,598,79,男性,2017-03-12,10
3715,water,843,288,男性,2017-03-14,10
3716,water,843,288,男性,2017-03-14,10
3717,water,844,225,女性,2017-02-22,10
3718,water,599,105,男性,2017-03-09,10
3719,water,599,105,男性,2017-03-09,10
3720,water,844,225,女性,2017-02-22,10
3721,water,844,225,女性,2017-02-22,10
3722,water,845,247,女性,2017-03-14,10
3723,water,845,247,女性,2017-03-14,10
3724,water,845,247,女性,2017-03-14,10
3725,water,845,247,女性,2017-03-14,10
3726,water,351,72,男性,2017-01-08,10
3727,water,846,24,男性,2017-01-30,10
3728,water,846,24,男性,2017-01-30,10
3729,water,847,171,女性,2017-03-23,10
3730,water,96,103,女性,2017-03-12,10
3731,water,847,171,女性,2017-03-23,10
3732,water,847,171,女性,2017-03-23,10
3733,water,848,296,男性,2017-03-12,10
3734,water,766,251,男性,2017-03-26,10
3735,water,848,296,男性,2017-03-12,10
3736,water,848,296,男性,2017-03-12,10
3737,water,604,294,女性,2017-02-14,10
3738,water,849,254,女性,2017-01-09,10
3739,water,604,294,女性,2017-02-14,10
3740,water,849,254,女性,2017-01-09,10
3741,water,849,254,女性,2017-01-09,10
3742,water,99,148,女性,2017-02-19,10
3743,water,605,298,女性,2017-02-27,10
3744,water,850,99,男性,2017-02-09,10
3745,water,850,99,男性,2017-02-09,10
3746,water,851,272,男性,2017-01-14,10
3747,water,851,272,男性,2017-01-14,10
3748,water,606,281,女性,2017-02-06,10
3749,water,851,272,男性,2017-01-14,10
3750,water,852,218,男性,2017-04-08,10
3751,water,852,218,男性,2017-04-08,10
3752,water,607,67,男性,2017-01-29,10
3753,water,852,218,男性,2017-04-08,10
3754,water,853,161,女性,2017-01-29,10
3755,water,853,161,女性,2017-01-29,10
3756,water,360,281,女性,2017-02-17,10
3757,water,853,161,女性,2017-01-29,10
3758,water,609,249,女性,2017-02-18,10
3759,water,609,249,女性,2017-02-18,10
3760,water,609,249,女性,2017-02-18,10
3761,water,361,177,女性,2017-03-13,10
3762,water,854,274,男性,2017-02-07,10
3763,water,610,113,男性,2017-03-27,10
3764,water,610,113,男性,2017-03-27,10
3765,water,855,93,女性,2017-04-04,10
3766,water,611,100,男性,2017-03-16,10
3767,water,855,93,女性,2017-04-04,10
3768,water,855,93,女性,2017-04-04,10
3769,water,364,258,女性,2017-01-12,10
3770,water,856,38,女性,2017-02-23,10
3771,water,856,38,女性,2017-02-23,10
3772,water,856,38,女性,2017-02-23,10
3773,water,775,143,女性,2017-04-11,10
3774,water,613,40,男性,2017-04-11,10
3775,water,613,40,男性,2017-04-11,10
3776,water,857,21,男性,2017-02-07,10
3777,water,613,40,男性,2017-04-11,10
3778,water,365,289,女性,2017-03-02,10
3779,water,857,21,男性,2017-02-07,10
3780,water,108,237,男性,2017-03-21,10
3781,water,777,41,女性,2017-03-08,10
3782,water,614,42,男性,2017-01-16,10
3783,water,858,295,女性,2017-01-15,10
3784,water,859,21,男性,2017-03-27,10
3785,water,859,21,男性,2017-03-27,10
3786,water,860,129,女性,2017-02-01,10
3787,water,860,129,女性,2017-02-01,10
3788,water,616,66,女性,2017-02-20,10
3789,water,860,129,女性,2017-02-01,10
3790,water,860,129,女性,2017-02-01,10
3791,water,617,196,女性,2017-01-23,10
3792,water,861,110,男性,2017-02-28,10
3793,water,861,110,男性,2017-02-28,10
3794,water,861,110,男性,2017-02-28,10
3795,water,862,18,男性,2017-02-06,10
3796,water,862,18,男性,2017-02-06,10
3797,water,618,126,男性,2017-02-18,10
3798,water,863,145,女性,2017-04-03,10
3799,water,863,145,女性,2017-04-03,10
3800,water,863,145,女性,2017-04-03,10
3801,water,368,93,女性,2017-01-27,10
3802,water,450,285,男性,2017-01-07,10
3803,water,782,119,男性,2017-04-04,10
3804,water,369,6,女性,2017-02-03,10
3805,water,865,177,女性,2017-03-28,10
3806,water,370,18,男性,2017-04-11,10
3807,water,621,248,女性,2017-02-22,10
3808,water,621,248,女性,2017-02-22,10
3809,water,866,13,男性,2017-01-24,10
3810,water,866,13,男性,2017-01-24,10
3811,water,866,13,男性,2017-01-24,10
3812,water,622,115,男性,2017-01-13,10
3813,water,866,13,男性,2017-01-24,10
3814,water,373,280,女性,2017-02-19,10
3815,water,784,293,女性,2017-01-05,10
3816,water,622,115,男性,2017-01-13,10
3817,water,623,224,女性,2017-03-11,10
3818,water,867,87,男性,2017-01-23,10
3819,water,868,83,男性,2017-02-23,10
3820,water,118,219,女性,2017-03-27,10
3821,water,868,83,男性,2017-02-23,10
3822,water,535,152,男性,2017-03-21,10
3823,water,624,275,女性,2017-01-30,10
3824,water,624,275,女性,2017-01-30,10
3825,water,624,275,女性,2017-01-30,10
3826,water,869,202,男性,2017-01-23,10
3827,water,869,202,男性,2017-01-23,10
3828,water,537,46,女性,2017-01-16,10
3829,water,624,275,女性,2017-01-30,10
3830,water,376,126,男性,2017-02-18,10
3831,water,625,211,女性,2017-01-28,10
3832,water,625,211,女性,2017-01-28,10
3833,water,870,60,男性,2017-03-18,10
3834,water,787,214,女性,2017-02-15,10
3835,water,625,211,女性,2017-01-28,10
3836,water,291,253,女性,2017-01-13,10
3837,water,625,211,女性,2017-01-28,10
3838,water,626,23,男性,2017-02-11,10
3839,water,626,23,男性,2017-02-11,10
3840,water,378,13,男性,2017-03-26,10
3841,water,626,23,男性,2017-02-11,10
3842,water,873,235,女性,2017-01-04,10
3843,water,873,235,女性,2017-01-04,10
3844,water,626,23,男性,2017-02-11,10
3845,water,874,202,男性,2017-03-27,10
3846,water,874,202,男性,2017-03-27,10
3847,water,875,235,女性,2017-01-08,10
3848,water,627,172,女性,2017-03-01,10
3849,water,875,235,女性,2017-01-08,10
3850,water,380,244,女性,2017-03-03,10
3851,water,876,294,女性,2017-03-24,10
3852,water,791,40,男性,2017-04-06,10
3853,water,876,294,女性,2017-03-24,10
3854,water,381,272,男性,2017-01-21,10
3855,water,877,91,女性,2017-03-22,10
3856,water,382,133,男性,2017-01-18,10
3857,water,877,91,女性,2017-03-22,10
3858,water,877,91,女性,2017-03-22,10
3859,water,628,65,女性,2017-02-17,10
3860,water,878,19,女性,2017-03-20,10
3861,water,879,63,男性,2017-04-09,10
3862,water,879,63,男性,2017-04-09,10
3863,water,879,63,男性,2017-04-09,10
3864,water,629,46,女性,2017-01-12,10
3865,water,880,168,女性,2017-02-15,10
3866,water,296,77,女性,2017-04-05,10
3867,water,713,15,女性,2017-02-08,10
3868,water,794,41,女性,2017-03-10,10
3869,water,882,280,女性,2017-02-05,10
3870,water,882,280,女性,2017-02-05,10
3871,water,882,280,女性,2017-02-05,10
3872,water,882,280,女性,2017-02-05,10
3873,water,882,280,女性,2017-02-05,10
3874,water,386,198,女性,2017-03-18,10
3875,water,549,97,女性,2017-03-11,10
3876,water,631,9,女性,2017-02-23,10
3877,water,883,103,女性,2017-02-27,10
3878,water,883,103,女性,2017-02-27,10
3879,water,135,26,男性,2017-01-08,10
3880,water,632,176,男性,2017-03-22,10
3881,water,884,48,女性,2017-01-27,10
3882,water,389,147,男性,2017-03-17,10
3883,water,633,218,男性,2017-02-15,10
3884,water,885,256,男性,2017-04-04,10
3885,water,885,256,男性,2017-04-04,10
3886,water,885,256,男性,2017-04-04,10
3887,water,633,218,男性,2017-02-15,10
3888,water,137,28,女性,2017-01-19,10
3889,water,885,256,男性,2017-04-04,10
3890,water,885,256,男性,2017-04-04,10
3891,water,885,256,男性,2017-04-04,10
3892,water,885,256,男性,2017-04-04,10
3893,water,800,296,男性,2017-02-27,10
3894,water,886,162,女性,2017-02-03,10
3895,water,392,106,男性,2017-03-08,10
3896,water,886,162,女性,2017-02-03,10
3897,water,636,153,男性,2017-03-31,10
3898,water,887,203,男性,2017-02-20,10
3899,water,887,203,男性,2017-02-20,10
3900,water,888,220,女性,2017-02-27,10
3901,water,888,220,女性,2017-02-27,10
3902,water,888,220,女性,2017-02-27,10
3903,water,888,220,女性,2017-02-27,10
3904,water,888,220,女性,2017-02-27,10
3905,water,889,294,女性,2017-02-08,10
3906,water,395,18,男性,2017-01-11,10
3907,water,396,264,男性,2017-03-14,10
3908,water,890,24,男性,2017-02-14,10
3909,water,890,24,男性,2017-02-14,10
3910,water,804,147,男性,2017-04-11,10
3911,water,638,224,女性,2017-03-28,10
3912,water,890,24,男性,2017-02-14,10
3913,water,891,85,女性,2017-01-21,10
3914,water,891,85,女性,2017-01-21,10
3915,water,397,98,男性,2017-04-11,10
3916,water,398,137,男性,2017-01-22,10
3917,water,892,17,女性,2017-03-02,10
3918,water,892,17,女性,2017-03-02,10
3919,water,892,17,女性,2017-03-02,10
3920,water,892,17,女性,2017-03-02,10
3921,water,893,70,男性,2017-03-25,10
3922,water,893,70,男性,2017-03-25,10
3923,water,893,70,男性,2017-03-25,10
3924,water,893,70,男性,2017-03-25,10
3925,water,893,70,男性,2017-03-25,10
3926,water,640,252,女性,2017-03-31,10
3927,water,894,165,女性,2017-03-26,10
3928,water,894,165,女性,2017-03-26,10
3929,water,145,258,女性,2017-03-18,10
3930,water,894,165,女性,2017-03-26,10
3931,water,894,165,女性,2017-03-26,10
3932,water,642,148,女性,2017-02-05,10
3933,water,810,110,男性,2017-02-10,10
3934,water,642,148,女性,2017-02-05,10
3935,water,895,127,男性,2017-01-15,10
3936,water,896,288,男性,2017-02-02,10
3937,water,896,288,男性,2017-02-02,10
3938,water,896,288,男性,2017-02-02,10
3939,water,896,288,男性,2017-02-02,10
3940,water,897,21,男性,2017-02-17,10
3941,water,897,21,男性,2017-02-17,10
3942,water,897,21,男性,2017-02-17,10
3943,water,897,21,男性,2017-02-17,10
3944,water,644,291,女性,2017-02-16,10
3945,water,644,291,女性,2017-02-16,10
3946,water,898,8,女性,2017-01-28,10
3947,water,898,8,女性,2017-01-28,10
3948,water,898,8,女性,2017-01-28,10
3949,water,405,86,女性,2017-02-18,10
3950,water,898,8,女性,2017-01-28,10
3951,water,898,8,女性,2017-01-28,10
